ID,AGE,GENDER,RACE,DRIVING_EXPERIENCE,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,POSTAL_CODE,ANNUAL_MILEAGE,VEHICLE_TYPE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,OUTCOME
273764,3,1,1,3,3,4,0.5464601140543317,1.0,1,1.0,1.0,10238,8000.0,0,1,0,1,0.0
418555,2,1,0,2,1,2,,1.0,0,0.0,0.0,10238,16000.0,0,1,0,1,0.0
344228,4,0,1,1,3,4,0.737994819837278,1.0,1,1.0,0.0,10238,17000.0,0,0,0,0,0.0
809278,3,1,1,2,1,2,0.4273733642706479,1.0,0,0.0,1.0,32765,10000.0,0,3,0,0,0.0
68145,1,1,1,1,2,1,0.4129918414421705,0.0,0,0.0,0.0,10238,,0,0,0,0,1.0
128369,3,0,1,3,3,4,0.6953231970861331,0.0,0,1.0,1.0,32765,7000.0,0,3,1,1,0.0
194925,1,1,1,1,2,1,0.2912344134674337,0.0,0,0.0,1.0,10238,13000.0,0,0,0,0,1.0
303507,1,1,1,1,2,1,0.2441332629984765,0.0,0,1.0,1.0,10238,11000.0,0,0,0,0,1.0
244931,4,0,1,1,3,4,0.5082740148521835,1.0,1,1.0,1.0,10238,9000.0,0,0,0,0,0.0
570030,1,1,1,1,1,1,0.2932584812581273,1.0,0,0.0,1.0,10238,14000.0,0,0,0,0,0.0
918038,2,1,1,2,1,1,0.3436417190829057,0.0,0,0.0,0.0,10238,13000.0,0,0,1,0,1.0
102325,1,1,1,1,3,1,0.5033225200786,0.0,0,0.0,0.0,10238,15000.0,1,0,0,0,1.0
653061,2,1,1,1,3,4,,0.0,1,0.0,1.0,10238,,0,0,0,0,0.0
706892,3,1,1,3,3,4,0.6630513690689503,1.0,1,1.0,1.0,10238,,0,2,0,0,0.0
761911,3,0,1,1,1,1,0.2027084379448271,0.0,0,0.0,1.0,32765,11000.0,0,0,0,0,1.0
271656,2,1,1,2,2,4,0.665343329329833,1.0,0,1.0,1.0,32765,12000.0,0,1,0,0,0.0
820690,4,0,1,4,3,4,0.5386236932875669,1.0,1,1.0,1.0,10238,9000.0,0,8,0,5,0.0
622930,1,1,1,1,2,2,0.4101367047885667,0.0,0,0.0,0.0,10238,15000.0,0,0,0,0,0.0
81394,1,0,1,1,1,1,0.3136455846123201,1.0,0,0.0,1.0,10238,13000.0,0,0,0,0,0.0
373844,2,0,1,1,3,4,0.5073241356207076,1.0,0,0.0,1.0,32765,12000.0,0,0,0,0,0.0
368392,1,0,1,1,1,1,0.2095073883823189,0.0,0,0.0,1.0,10238,14000.0,0,0,0,0,1.0
447175,1,1,1,1,2,2,0.4907240542637642,1.0,0,0.0,0.0,10238,15000.0,0,0,0,0,1.0
182095,3,0,1,3,3,3,0.5814986743175801,1.0,0,1.0,1.0,10238,14000.0,0,5,0,0,0.0
451696,2,1,1,1,2,4,0.6850359505244253,1.0,0,0.0,1.0,10238,12000.0,0,0,0,0,1.0
953021,2,0,1,1,3,3,0.4739316494372351,1.0,1,0.0,1.0,10238,,0,0,0,0,0.0
462465,1,0,1,1,2,2,,0.0,0,0.0,1.0,10238,11000.0,0,0,0,0,1.0
617007,3,0,1,2,3,4,0.5128461364179456,1.0,1,1.0,1.0,10238,10000.0,0,4,0,2,0.0
560773,3,0,1,2,3,4,0.6624617559275001,1.0,1,1.0,0.0,10238,13000.0,0,1,0,1,0.0
438008,3,1,1,3,2,4,0.5564133152355352,1.0,0,0.0,0.0,10238,17000.0,0,1,0,4,0.0
212573,1,1,0,1,2,1,0.2673466585061873,0.0,0,0.0,0.0,10238,17000.0,0,0,0,0,0.0
492516,4,1,1,4,3,4,0.8094112590513309,1.0,0,1.0,1.0,10238,9000.0,0,5,0,4,0.0
538225,1,1,1,1,1,1,0.3679435479917757,0.0,1,1.0,1.0,10238,11000.0,0,0,0,0,0.0
658402,4,1,1,4,3,4,0.5033547111991341,0.0,0,0.0,1.0,10238,11000.0,0,5,0,3,0.0
325516,4,1,1,1,1,3,0.5342877060116482,1.0,0,1.0,1.0,10238,13000.0,0,0,0,0,0.0
200283,1,1,1,1,3,3,,0.0,0,0.0,1.0,32765,10000.0,1,0,0,0,0.0
913707,1,1,1,1,2,3,,0.0,0,0.0,1.0,10238,13000.0,0,0,0,0,1.0
905750,3,0,1,3,1,3,0.4490117755463273,1.0,0,1.0,1.0,32765,7000.0,0,7,0,1,1.0
107029,3,0,1,3,3,4,0.8032523419405172,1.0,0,0.0,1.0,10238,10000.0,0,2,0,3,0.0
304803,2,1,1,1,2,3,,1.0,0,1.0,1.0,32765,8000.0,1,0,0,0,0.0
124204,1,1,1,1,1,1,0.186185114720855,0.0,0,0.0,0.0,10238,17000.0,0,0,0,0,1.0
781586,3,1,1,2,3,4,,1.0,1,1.0,0.0,10238,13000.0,0,0,1,0,0.0
644662,2,0,1,2,2,2,0.3151293556030717,0.0,0,0.0,0.0,32765,,0,2,0,1,0.0
903407,1,0,1,1,1,1,,0.0,0,0.0,1.0,32765,12000.0,0,0,0,0,0.0
968669,4,1,1,4,3,4,0.4836380123288594,1.0,1,1.0,1.0,32765,9000.0,0,4,1,2,0.0
993267,2,1,1,2,2,1,0.3858741008429725,1.0,0,0.0,0.0,10238,14000.0,0,0,1,0,0.0
423938,4,0,1,4,2,4,0.6343725020457226,1.0,1,1.0,0.0,32765,11000.0,0,11,1,5,0.0
125168,1,0,1,1,2,2,0.3621741186724681,1.0,0,0.0,0.0,10238,16000.0,0,0,0,0,1.0
175635,2,1,1,2,2,1,,0.0,0,1.0,1.0,32765,5000.0,0,0,2,3,1.0
525386,4,1,1,2,3,4,0.6928836357133882,1.0,0,1.0,1.0,10238,10000.0,0,2,0,1,0.0
500215,4,1,1,4,2,4,0.5777028525076912,1.0,0,0.0,1.0,10238,11000.0,0,2,0,3,0.0
572994,3,0,1,3,3,4,0.6640650143948857,1.0,1,1.0,1.0,10238,11000.0,0,0,1,1,0.0
58735,3,0,1,3,2,4,0.4897024062963834,0.0,1,0.0,0.0,10238,,0,3,0,1,0.0
319953,2,1,0,1,1,1,0.2828694808711571,0.0,0,1.0,0.0,10238,13000.0,1,0,0,0,1.0
487355,3,0,1,1,2,2,0.4317004117968687,0.0,0,0.0,1.0,10238,10000.0,0,0,0,0,1.0
232470,1,0,1,1,3,1,0.1264534313986037,1.0,0,0.0,1.0,10238,14000.0,0,0,0,0,1.0
565198,1,0,1,1,1,1,0.2859976102627207,0.0,0,0.0,1.0,10238,12000.0,0,0,0,0,1.0
371727,2,0,1,2,3,4,0.5430074428650375,1.0,1,0.0,1.0,10238,15000.0,0,1,0,1,0.0
165944,2,0,1,2,2,3,0.3706567853008601,1.0,0,0.0,1.0,32765,,0,6,0,1,0.0
532459,1,1,1,1,2,1,,0.0,0,0.0,0.0,10238,18000.0,1,0,0,0,0.0
613091,4,1,1,3,2,4,0.7917101109944502,1.0,1,1.0,1.0,32765,11000.0,0,5,0,2,0.0
88882,2,1,1,2,2,2,0.4717963087189384,0.0,0,1.0,1.0,10238,5000.0,0,0,0,2,0.0
187197,2,0,1,2,3,4,,0.0,0,1.0,0.0,10238,12000.0,0,0,0,0,0.0
351757,2,1,1,2,1,2,0.628633149594721,0.0,0,1.0,1.0,21217,9000.0,0,0,1,2,1.0
735929,1,0,1,1,2,1,0.3448180556225356,0.0,0,0.0,1.0,10238,10000.0,0,0,0,0,1.0
224890,3,0,1,3,2,4,0.5478225909631781,1.0,0,0.0,0.0,10238,15000.0,1,5,0,1,0.0
864601,1,0,1,1,2,1,0.3398648345906033,0.0,0,0.0,0.0,10238,16000.0,0,0,0,0,1.0
485798,1,1,1,1,2,1,0.2897871439465148,0.0,1,0.0,0.0,10238,13000.0,0,0,0,0,0.0
733833,1,0,1,1,3,3,0.5979347864750699,1.0,0,1.0,1.0,92101,13000.0,0,0,0,0,1.0
750465,2,1,1,1,1,2,0.3692930793988261,0.0,0,0.0,1.0,10238,14000.0,0,0,0,0,1.0
660556,4,0,1,4,1,2,0.4171250369936769,1.0,0,1.0,1.0,10238,9000.0,0,6,1,6,0.0
28109,3,0,1,3,3,4,0.570277670616915,1.0,0,1.0,0.0,32765,7000.0,0,5,1,4,0.0
219960,3,1,1,3,2,3,0.5340483380212564,1.0,0,0.0,0.0,10238,16000.0,1,1,0,0,1.0
252894,3,0,1,3,3,4,,0.0,1,1.0,1.0,32765,11000.0,0,5,0,0,0.0
76297,3,0,1,1,3,4,0.5968280062363127,1.0,1,1.0,1.0,92101,13000.0,0,0,0,0,0.0
763891,4,1,1,4,3,4,0.6409488031039333,1.0,1,1.0,1.0,10238,,0,2,1,4,0.0
403707,3,1,0,3,2,3,0.5860627511953006,0.0,0,0.0,1.0,32765,13000.0,1,2,1,0,0.0
792734,3,1,1,1,3,4,0.6168247780300146,1.0,1,1.0,1.0,10238,9000.0,0,0,0,0,0.0
268227,4,0,0,4,2,3,0.3224660183950982,1.0,1,1.0,1.0,10238,,0,2,0,1,0.0
519764,4,0,1,4,1,3,0.344957864738121,1.0,0,0.0,1.0,32765,15000.0,0,7,0,0,0.0
912172,1,0,1,1,3,4,0.7154034227572682,1.0,1,1.0,1.0,32765,10000.0,0,0,0,0,0.0
560068,2,0,1,2,2,2,0.4082920061533436,1.0,0,1.0,0.0,10238,10000.0,0,1,0,1,1.0
652414,1,0,1,1,1,1,0.2708440121659797,0.0,0,0.0,1.0,10238,,0,0,0,0,1.0
126077,2,1,1,2,3,4,0.606735714725739,1.0,0,0.0,1.0,10238,12000.0,0,1,0,2,0.0
220269,4,1,1,4,3,4,0.5824680179178995,1.0,0,0.0,1.0,10238,14000.0,0,1,1,3,0.0
136946,4,0,1,1,2,4,0.6062206447979116,1.0,0,1.0,1.0,10238,,0,0,0,0,0.0
379940,2,0,1,1,3,4,,1.0,0,0.0,0.0,32765,12000.0,0,0,0,0,1.0
856902,2,1,1,2,2,3,0.755633866133054,0.0,0,0.0,1.0,10238,16000.0,0,0,0,0,1.0
241888,1,0,1,1,3,1,0.2912086260521752,0.0,0,0.0,1.0,32765,11000.0,0,0,0,0,1.0
908199,2,1,1,2,3,4,0.6161117243839742,1.0,1,0.0,0.0,10238,13000.0,0,0,0,0,0.0
373218,3,1,0,2,2,2,0.4712361399215783,1.0,0,0.0,0.0,10238,12000.0,0,0,0,0,0.0
656042,4,1,1,4,3,4,0.6782370223364715,1.0,1,1.0,1.0,10238,,0,2,0,7,0.0
313500,3,0,1,3,2,3,0.5153486460517401,1.0,0,1.0,1.0,10238,10000.0,0,1,0,2,0.0
919241,4,0,1,2,2,4,0.507690848953627,1.0,1,1.0,1.0,32765,7000.0,0,3,1,4,0.0
647888,3,1,1,2,1,2,0.509910296776192,0.0,0,0.0,0.0,10238,13000.0,0,0,0,1,0.0
161832,3,1,1,1,1,2,0.5038597346352107,0.0,0,1.0,1.0,10238,11000.0,0,0,0,0,1.0
476769,3,0,1,3,3,3,0.577135941672739,0.0,0,1.0,1.0,10238,7000.0,0,4,0,3,0.0
431314,2,0,1,1,3,3,0.6477554969922709,1.0,0,1.0,1.0,10238,,0,0,0,0,0.0
351356,4,0,1,1,3,4,,0.0,0,0.0,1.0,32765,11000.0,0,0,0,0,1.0
447424,3,0,1,3,2,3,0.5778131836961647,1.0,0,0.0,0.0,10238,12000.0,0,3,2,4,0.0
201707,3,0,1,3,2,3,0.4953502835315234,1.0,0,0.0,1.0,32765,9000.0,0,4,1,2,0.0
903320,1,0,1,1,2,1,0.4526765592626403,0.0,0,1.0,0.0,10238,12000.0,0,0,0,0,1.0
486639,1,0,1,1,3,3,0.6164262036016749,1.0,0,1.0,1.0,32765,11000.0,0,0,0,0,1.0
252686,2,0,1,2,3,3,0.3457261884790099,1.0,1,0.0,0.0,32765,13000.0,0,2,0,1,0.0
233200,2,1,1,1,3,3,0.5841273528155413,0.0,0,0.0,0.0,10238,14000.0,0,0,0,0,1.0
667165,3,1,1,3,3,4,0.6117018176344066,0.0,0,1.0,0.0,32765,9000.0,0,5,0,1,0.0
950296,4,1,1,4,2,4,0.5458900735115071,1.0,1,0.0,1.0,21217,15000.0,0,1,0,0,1.0
243888,2,0,1,2,1,1,0.1436568483193364,0.0,0,0.0,0.0,10238,17000.0,0,1,0,1,0.0
605896,2,1,1,2,1,1,0.3262403387046744,1.0,0,0.0,1.0,32765,13000.0,0,2,0,0,1.0
871858,2,0,0,1,2,1,0.2806543806481637,0.0,0,0.0,1.0,10238,14000.0,0,0,0,0,1.0
200829,3,1,1,3,3,4,,1.0,1,1.0,1.0,10238,9000.0,0,1,1,1,0.0
319494,4,1,1,1,2,4,0.7306774626064182,1.0,1,1.0,1.0,10238,13000.0,0,0,0,0,0.0
959164,1,0,1,1,3,3,0.5783712166428834,1.0,0,0.0,0.0,10238,13000.0,0,0,0,0,1.0
444813,3,0,1,3,3,4,,1.0,1,1.0,1.0,10238,7000.0,0,2,0,4,0.0
675192,3,0,1,2,1,3,0.4816627514207715,1.0,0,0.0,0.0,10238,10000.0,0,2,0,1,0.0
546719,3,0,1,2,2,2,0.2516227091679711,0.0,0,1.0,1.0,10238,12000.0,1,2,1,1,0.0
96803,3,1,1,3,3,4,0.5872893810932033,1.0,1,1.0,0.0,32765,12000.0,0,1,0,1,0.0
37956,2,1,1,2,2,3,0.5573996021834157,1.0,0,0.0,1.0,32765,6000.0,0,1,0,0,0.0
739932,1,1,1,1,2,1,0.4289832028689519,0.0,0,1.0,1.0,32765,12000.0,0,0,0,0,1.0
103308,4,1,1,4,3,4,0.6403236933748687,1.0,1,1.0,1.0,32765,9000.0,0,5,0,4,0.0
123892,4,0,1,4,2,2,0.4972878528954948,1.0,0,0.0,1.0,10238,,0,2,0,4,0.0
824793,2,0,1,2,1,2,0.4466473449579012,1.0,0,0.0,1.0,32765,10000.0,0,5,0,1,0.0
487034,2,0,1,2,2,3,0.2710642145687786,1.0,1,0.0,0.0,10238,14000.0,0,0,0,4,0.0
253078,2,1,1,2,2,3,0.5655780916935856,1.0,0,1.0,0.0,10238,12000.0,1,0,0,0,0.0
587387,2,0,1,2,2,2,0.381262306885702,1.0,1,1.0,1.0,10238,9000.0,0,3,0,2,0.0
334556,2,0,1,1,3,4,0.6391281575503801,1.0,1,0.0,1.0,10238,10000.0,0,0,0,0,0.0
403057,4,1,1,1,2,3,,1.0,0,1.0,1.0,10238,13000.0,0,0,0,0,0.0
732295,3,1,1,3,3,4,0.6862027857536264,1.0,0,0.0,0.0,10238,14000.0,0,0,0,3,0.0
933941,2,0,1,2,2,1,0.4259830675931939,0.0,0,0.0,1.0,10238,14000.0,0,0,0,1,0.0
520007,1,0,1,1,2,1,,0.0,0,0.0,1.0,10238,,0,0,0,0,1.0
871263,4,1,1,2,3,4,0.5838061362917646,1.0,1,1.0,1.0,10238,11000.0,0,0,0,0,0.0
864717,4,0,1,4,2,4,0.5873165927562172,1.0,1,0.0,1.0,92101,11000.0,0,3,1,7,0.0
565346,1,1,1,1,2,2,0.566843891896652,1.0,0,0.0,0.0,32765,16000.0,0,0,0,0,1.0
718626,2,0,1,2,3,4,0.6237655956418446,0.0,1,0.0,1.0,10238,12000.0,0,0,0,1,0.0
921816,3,1,1,3,2,4,0.8336684211611398,1.0,1,1.0,1.0,10238,13000.0,0,2,0,0,0.0
431031,2,0,1,1,1,2,0.4842558344936022,0.0,0,1.0,0.0,10238,13000.0,0,0,0,0,1.0
200636,2,0,1,2,2,3,0.6618055009919552,1.0,0,0.0,1.0,10238,14000.0,0,1,0,0,0.0
70755,1,1,1,1,2,1,0.3598177475144207,0.0,0,1.0,0.0,10238,,0,0,0,0,1.0
22475,3,1,1,1,2,3,0.5905674346205279,1.0,0,1.0,0.0,10238,11000.0,0,0,0,0,0.0
254814,2,0,1,2,2,2,0.4378786301039939,1.0,1,0.0,1.0,32765,11000.0,0,3,0,0,0.0
799392,1,1,1,1,3,2,0.4010182348532662,1.0,1,0.0,1.0,32765,11000.0,0,0,0,0,0.0
429212,1,1,1,1,2,2,,1.0,0,0.0,0.0,10238,13000.0,0,0,0,0,1.0
408048,3,1,0,1,2,4,0.5360001927513722,1.0,0,1.0,1.0,10238,12000.0,0,0,0,0,0.0
312015,3,1,1,3,3,4,0.8748299910505895,1.0,1,0.0,0.0,10238,15000.0,0,0,0,1,0.0
280243,3,1,1,3,2,4,0.6068501228266245,1.0,1,1.0,0.0,10238,12000.0,0,0,0,1,0.0
161784,2,1,1,1,1,1,0.2076497221944782,0.0,0,1.0,1.0,10238,11000.0,0,0,0,0,1.0
979772,4,1,1,4,3,4,0.6019296536623298,1.0,1,1.0,1.0,32765,6000.0,0,6,1,1,0.0
173922,3,0,0,1,3,4,,1.0,0,1.0,1.0,10238,10000.0,0,0,0,0,0.0
297613,3,1,1,1,3,4,0.6600195827192816,1.0,1,0.0,1.0,10238,12000.0,0,0,0,0,0.0
178142,2,0,1,2,3,4,0.5739100548968327,1.0,0,1.0,1.0,10238,11000.0,0,1,0,4,0.0
622497,2,0,1,1,2,3,0.4611558624028447,1.0,1,0.0,1.0,10238,12000.0,0,0,0,0,1.0
342957,3,1,0,1,3,4,0.5411543588314012,1.0,1,1.0,1.0,10238,9000.0,0,0,0,0,0.0
318054,2,1,1,2,2,4,0.7486839299000425,0.0,1,0.0,1.0,32765,,0,0,0,0,0.0
178359,3,0,1,3,3,4,,0.0,0,1.0,1.0,10238,11000.0,0,2,0,3,0.0
821985,4,0,1,4,3,4,0.7896637075334306,1.0,0,1.0,1.0,10238,7000.0,0,8,0,5,0.0
810334,4,1,1,2,3,4,0.6261539579803245,1.0,0,1.0,1.0,10238,8000.0,0,0,0,0,0.0
818305,2,0,1,2,3,4,0.4826533172678877,1.0,1,1.0,1.0,92101,11000.0,0,1,0,2,0.0
586430,2,0,1,2,3,4,0.6277262155079715,0.0,0,1.0,1.0,10238,10000.0,0,0,0,4,0.0
662672,3,1,1,2,2,2,0.4351936688486559,0.0,0,0.0,0.0,10238,13000.0,0,2,0,2,1.0
770081,2,1,1,2,3,3,0.4676859181203905,0.0,1,0.0,0.0,10238,17000.0,0,2,0,1,0.0
787457,2,1,1,2,2,3,0.4064304948022721,1.0,1,0.0,1.0,10238,15000.0,0,2,0,1,0.0
527739,2,0,1,2,3,4,0.4287285121728106,1.0,0,0.0,0.0,10238,14000.0,0,2,0,0,0.0
965475,2,0,1,2,2,2,0.4180972967647553,0.0,1,0.0,1.0,10238,,1,0,0,0,0.0
692484,2,1,1,2,3,2,,0.0,0,0.0,1.0,32765,11000.0,0,3,0,1,0.0
571298,4,0,1,1,3,4,0.7403410730107258,1.0,0,1.0,1.0,10238,9000.0,0,0,0,0,1.0
701289,3,1,1,3,3,4,0.7297169089422261,1.0,0,0.0,1.0,10238,15000.0,1,0,0,1,0.0
879256,1,1,1,1,1,2,0.4040051987550686,0.0,0,0.0,1.0,10238,9000.0,0,0,0,0,0.0
649732,3,0,0,2,2,4,0.530349303316289,1.0,0,1.0,1.0,10238,10000.0,0,1,1,3,0.0
855779,3,1,1,3,2,4,0.597964121410427,1.0,0,0.0,1.0,10238,12000.0,0,1,0,2,0.0
625532,2,0,1,2,1,2,0.3481526200753498,0.0,1,1.0,0.0,10238,12000.0,0,1,0,1,0.0
506830,3,1,1,3,2,3,0.5953854959206422,1.0,0,1.0,1.0,10238,,0,1,0,0,0.0
291891,2,0,1,2,1,2,,1.0,0,0.0,1.0,32765,,0,4,1,1,1.0
3025,4,1,0,2,3,4,0.6013122510598804,1.0,0,1.0,1.0,32765,8000.0,0,2,0,0,0.0
683267,4,1,1,1,2,4,0.5664369365922711,0.0,0,1.0,1.0,10238,10000.0,0,0,0,0,1.0
839311,4,0,1,4,1,3,,1.0,0,1.0,1.0,10238,9000.0,0,4,1,6,0.0
969959,2,0,0,2,2,2,0.4328792985209903,1.0,0,0.0,1.0,10238,14000.0,0,0,2,0,0.0
694890,2,1,1,2,1,3,0.4149902226943815,0.0,1,0.0,1.0,32765,,0,3,0,1,1.0
912505,2,0,1,2,3,3,0.5765924303012139,0.0,0,0.0,0.0,92101,16000.0,0,2,0,0,1.0
298912,4,1,1,4,3,4,0.7265435592483527,1.0,0,0.0,0.0,10238,16000.0,0,1,1,0,0.0
336753,4,0,1,4,2,2,0.3479315814537255,0.0,0,1.0,1.0,10238,12000.0,0,5,1,5,0.0
667341,1,0,1,1,2,1,0.431177855086253,1.0,1,0.0,0.0,10238,16000.0,0,0,0,0,0.0
790649,3,1,1,1,1,3,0.5549228533835855,0.0,0,1.0,1.0,10238,12000.0,0,0,0,0,0.0
967869,3,1,1,3,1,4,0.5496378489364446,1.0,1,1.0,1.0,32765,12000.0,1,3,0,0,0.0
806032,1,1,1,1,1,1,0.3264636475532248,0.0,0,0.0,0.0,10238,14000.0,0,0,0,0,1.0
648666,2,1,1,2,3,3,0.5289956747622162,0.0,0,1.0,0.0,10238,9000.0,0,2,0,1,1.0
21860,1,1,1,1,2,2,0.5125630718902512,1.0,0,0.0,0.0,32765,12000.0,0,0,0,0,1.0
983493,2,1,0,2,1,3,0.4233770903561658,0.0,0,1.0,1.0,32765,10000.0,0,0,0,0,0.0
916881,2,0,1,2,2,2,0.3943709791327737,0.0,0,0.0,1.0,10238,13000.0,0,3,0,0,0.0
381852,4,0,0,1,3,4,0.4917990064486278,0.0,0,0.0,1.0,92101,14000.0,0,0,0,0,1.0
937208,4,1,1,3,3,4,0.6049973930028122,1.0,1,1.0,1.0,10238,13000.0,0,2,1,0,0.0
95412,3,0,0,3,2,4,0.7080741498657761,1.0,1,1.0,1.0,10238,10000.0,0,1,0,4,0.0
607006,3,1,1,3,2,4,,1.0,0,1.0,1.0,10238,12000.0,0,1,0,2,0.0
157650,2,0,1,1,1,3,0.5608602241643745,0.0,0,1.0,0.0,10238,15000.0,0,0,0,0,1.0
84004,3,1,1,3,3,4,0.7582763049169894,1.0,1,1.0,1.0,10238,9000.0,0,1,1,1,0.0
615309,4,0,1,1,3,4,0.6399732727427584,1.0,0,1.0,1.0,10238,,0,0,0,0,1.0
137282,3,1,1,1,2,3,0.3513704740787498,1.0,0,0.0,0.0,10238,,0,0,0,0,1.0
46700,3,0,1,3,3,4,0.6970379976874882,1.0,1,1.0,0.0,10238,15000.0,0,4,0,4,0.0
650982,3,0,1,2,2,4,0.6441497497980374,1.0,0,0.0,1.0,10238,12000.0,0,0,0,2,0.0
495635,3,1,1,3,2,3,0.5082183942474046,0.0,0,1.0,1.0,10238,9000.0,0,4,1,1,0.0
411155,2,0,1,2,3,4,0.5008837971973815,1.0,1,1.0,1.0,10238,,0,5,0,2,0.0
471169,2,0,1,2,2,4,0.696136173927799,1.0,1,0.0,1.0,10238,13000.0,0,3,0,1,0.0
725883,3,1,1,2,3,4,0.4715767933840966,1.0,0,1.0,1.0,92101,12000.0,0,0,1,0,0.0
425246,3,0,1,2,3,4,0.4623747202774952,0.0,1,1.0,1.0,10238,14000.0,0,2,1,0,0.0
887542,3,0,1,2,3,3,0.5096553789344698,0.0,1,1.0,1.0,10238,9000.0,0,1,0,3,0.0
541272,3,0,1,3,2,3,0.4178900827649721,0.0,0,1.0,1.0,10238,10000.0,0,4,0,3,0.0
826670,3,1,1,1,3,4,0.6901480984334583,1.0,0,1.0,1.0,32765,7000.0,0,0,0,0,0.0
743957,3,1,1,2,2,3,,1.0,0,1.0,0.0,10238,15000.0,0,0,0,0,0.0
574624,2,0,1,2,2,2,0.5619369424716061,0.0,1,0.0,1.0,32765,12000.0,0,3,0,0,0.0
453895,4,1,1,3,2,4,0.6426937467690333,1.0,0,0.0,1.0,10238,10000.0,0,1,0,3,0.0
111851,4,1,1,4,2,3,0.6045001028396074,1.0,0,1.0,1.0,10238,13000.0,1,3,1,3,0.0
47628,2,1,0,2,3,2,0.4347996406673757,1.0,0,1.0,0.0,10238,11000.0,0,2,0,0,0.0
708828,3,1,0,3,2,4,0.5598309463350708,1.0,1,1.0,1.0,10238,7000.0,0,1,0,0,0.0
819883,3,0,1,2,1,2,0.4439520209197586,1.0,0,0.0,1.0,32765,9000.0,0,3,1,1,0.0
232634,1,0,1,1,1,3,0.4163929572947172,1.0,0,0.0,0.0,32765,11000.0,0,0,0,0,1.0
892258,4,0,1,4,3,4,0.5294607648450482,1.0,0,1.0,1.0,32765,10000.0,0,13,0,1,0.0
243010,1,0,1,1,3,1,0.4186940795440341,0.0,0,0.0,1.0,10238,8000.0,0,0,0,0,1.0
368602,4,0,1,4,2,4,0.7018912453366748,1.0,0,1.0,1.0,10238,8000.0,0,3,1,7,0.0
623636,2,1,1,2,3,4,0.6847622988569981,0.0,1,1.0,1.0,10238,14000.0,0,1,0,2,0.0
757103,2,1,1,2,2,1,0.5200147589908034,0.0,0,0.0,0.0,10238,15000.0,0,2,0,1,0.0
771076,3,0,1,3,3,4,0.5200856350041609,1.0,0,1.0,1.0,92101,,0,1,0,2,1.0
375862,4,1,1,3,3,4,0.5756575676623218,1.0,0,1.0,1.0,32765,12000.0,0,4,0,1,0.0
732956,2,1,0,2,2,3,0.5527408665056415,0.0,0,0.0,0.0,10238,16000.0,0,0,0,3,1.0
774402,2,0,1,1,1,2,0.4503293443741408,1.0,1,1.0,1.0,10238,13000.0,0,0,0,0,0.0
679565,4,1,1,4,2,4,0.6061159887314591,1.0,0,1.0,1.0,92101,,0,2,1,2,0.0
656626,2,0,1,1,3,3,0.5641567210231543,1.0,0,0.0,1.0,10238,13000.0,0,0,0,0,0.0
146700,2,1,1,2,2,2,0.5080083451806122,0.0,0,1.0,0.0,10238,,0,1,0,2,0.0
816938,1,0,1,1,2,2,0.3707923839557827,0.0,0,1.0,1.0,10238,13000.0,0,0,0,0,1.0
440294,3,0,1,3,2,3,0.5990163189686176,0.0,0,0.0,1.0,10238,12000.0,0,2,0,4,0.0
792276,4,0,1,4,2,4,0.6420966704689359,1.0,1,1.0,1.0,10238,12000.0,0,5,1,2,0.0
951251,3,1,0,1,1,4,0.5628390017690811,1.0,0,1.0,0.0,32765,10000.0,0,0,0,0,0.0
395570,3,1,1,1,3,2,0.3864070820443329,0.0,0,0.0,0.0,10238,16000.0,0,0,0,0,1.0
736323,2,1,0,1,1,1,0.336185325210513,0.0,0,1.0,1.0,10238,9000.0,0,0,0,0,1.0
725583,3,0,1,3,3,4,0.7367504567066312,1.0,0,0.0,1.0,10238,15000.0,0,3,0,3,0.0
53552,2,0,1,2,1,1,0.337655738134704,0.0,0,0.0,0.0,10238,,0,2,0,0,0.0
954412,1,0,1,1,2,1,0.3260615480435063,0.0,0,0.0,1.0,10238,10000.0,0,0,0,0,1.0
931629,2,0,1,1,2,2,0.397676854501618,0.0,0,0.0,0.0,10238,12000.0,0,0,0,0,1.0
255230,4,0,1,2,2,4,0.5639397587703121,1.0,0,0.0,1.0,10238,13000.0,0,2,1,1,0.0
31403,2,1,1,2,2,2,0.4183694551552955,1.0,0,1.0,0.0,10238,11000.0,0,1,0,1,0.0
136957,1,1,1,1,3,3,0.6404242968082149,1.0,0,1.0,1.0,10238,5000.0,0,0,0,0,1.0
58535,2,0,1,1,3,3,0.4393528235041638,0.0,1,1.0,1.0,10238,8000.0,0,0,0,0,1.0
750889,3,1,1,3,2,3,,1.0,0,0.0,1.0,10238,12000.0,0,3,0,0,0.0
592584,2,1,1,2,2,3,0.5943032701755666,1.0,0,1.0,1.0,10238,8000.0,0,0,0,1,0.0
263154,2,1,0,2,2,2,0.5343435230995932,0.0,0,0.0,0.0,10238,14000.0,0,0,0,0,1.0
842364,2,1,1,1,3,3,0.6655749122210538,1.0,1,0.0,0.0,10238,12000.0,0,0,0,0,0.0
687419,2,0,1,2,3,4,0.6299704413933573,1.0,1,1.0,1.0,10238,11000.0,0,1,1,2,0.0
